"team";"matches";"goals";"ga";"xG";"xGA"
"Real Madrid";5;13;2;13.48;5.3
"Barcelona";5;11;3;19.85;6.85
"Real Sociedad";6;10;6;9.89;9.28
"Atletico Madrid";5;8;1;6.45;4.81
"Osasuna";6;12;7;10.03;6.2
"Celta Vigo";6;9;4;9.06;6.55
"Real Betis";6;11;9;12.45;10
"Girona";6;6;6;7.06;7.61
"Levante";6;8;6;8.5;8.68
"Valencia";6;8;10;11.4;7.55
"Mallorca";6;10;11;9.27;10.62
"Villarreal";6;8;10;9.23;10.75
"Alaves";6;6;10;7.33;11.76
"Real Oviedo";6;5;8;7.86;10.17
"Elche";6;11;12;8.39;18.68
"Espanyol";6;6;11;8.52;11.76
"Sevilla";6;5;13;8.61;14.17
"Rayo Vallecano";6;5;14;6.92;10.96
"Getafe";6;3;9;4.34;7.4
"Athletic Club";5;6;9;8.37;7.91
