"number";"team";"matches";"goals";"ga";"points";"xG";"NPxG";"xGA";"NPxGA";"NPxGD";"ppda";"ppda_allowed";"deep";"deep_allowed";"xPTS"
1;"Paris Saint Germain";12;22;15;23;23.36;21.84;12.81;10.52;11.31;8.37;21.36;126;60;24.23
2;"Lens";11;21;12;22;21.39;19.87;15.7;12.37;7.5;10.52;11.03;73;56;18.2
3;"Lyon";11;17;13;18;16.29;14.77;15.9;15.14;-0.36;10.2;11.1;71;59;15.44
4;"Marseille";11;19;16;16;20.64;19.88;18.11;16.59;3.28;11.04;20.44;73;68;17.54
5;"Toulouse";11;13;11;14;13.97;11.69;15.46;13.94;-2.25;11.5;9.57;72;59;14.13
6;"Lille";11;17;18;14;16.03;16.03;15.63;13.19;2.84;9.47;13.31;102;42;14.85
7;"Rennes";11;12;23;13;11.49;10.73;21.52;19.24;-8.51;13.36;11.59;62;97;9.29
8;"Strasbourg";12;19;22;12;18.12;15.84;20.99;19.47;-3.62;11.84;11.99;93;83;14.14
9;"Paris FC";11;12;17;12;12.07;10.55;20.29;14.97;-4.42;15.85;13.67;40;69;10.13
10;"Monaco";10;10;15;9;15.23;14.47;15.97;14.45;0.02;7.83;13.82;74;62;12.98
11;"Brest";11;13;21;9;11.41;8.37;19.82;18.3;-9.93;12.39;8.94;45;83;10.56
12;"Nantes";11;10;18;9;10.82;10.06;18.89;17.37;-7.31;15.18;8.26;45;73;9.67
13;"Angers";11;6;15;9;7.55;6.79;21.11;19.59;-12.81;20.4;10.15;33;71;6.56
14;"Lorient";11;7;17;9;11.91;10.39;19.99;17.71;-7.32;17.45;9.66;42;87;9.08
15;"Nice";11;13;26;7;12.57;11.81;22.21;19.93;-8.12;12.76;9.98;60;100;8.06
16;"Auxerre";11;7;18;6;11.34;10.58;19.92;19.16;-8.58;12.91;8.19;58;71;10.29
17;"Le Havre";10;5;16;6;7.97;7.09;20.79;19.27;-12.17;11.69;9.03;30;98;6.88
18;"Metz";11;12;31;4;9.66;8.14;26.42;22.62;-14.48;19.51;12.16;37;96;5.48
